date,sector,index_price,fund_nav,valuation_percentile,attention_rank_pct,fund_start_date,valuation_metric
2023-09-22,新能源,2702.959,1.6259,16.33,50.0,2020-04-03,PRICE_PERCENTILE
2023-09-22,沪深300,3738.933,1.3459,4.64,50.0,2009-07-10,PRICE_PERCENTILE
2023-09-22,消费,19007.484,2.507,15.67,50.0,2015-03-24,PRICE_PERCENTILE
2023-09-22,科技,2013.344,2.0672,5.52,50.0,2011-09-20,PRICE_PERCENTILE
2023-09-25,医药,9153.271,1.0137,4.52,50.0,2019-03-26,PRICE_PERCENTILE
2023-09-25,半导体,3897.608,0.859,45.6,50.0,2020-06-02,PRICE_PERCENTILE
2023-09-25,新能源,2691.122,1.6189,16.31,50.0,2020-04-03,PRICE_PERCENTILE
2023-09-25,沪深300,3714.604,1.3375,3.31,50.0,2009-07-10,PRICE_PERCENTILE
2023-09-25,消费,18916.558,2.4955,14.0,50.0,2015-03-24,PRICE_PERCENTILE
2023-09-25,科技,2005.255,2.0592,5.18,50.0,2011-09-20,PRICE_PERCENTILE
2023-09-26,医药,9106.568,1.0088,3.52,50.0,2019-03-26,PRICE_PERCENTILE
2023-09-26,半导体,3878.668,0.8503,44.68,50.0,2020-06-02,PRICE_PERCENTILE
2023-09-26,新能源,2649.04,1.5968,15.47,50.0,2020-04-03,PRICE_PERCENTILE
2023-09-26,沪深300,3692.893,1.3301,2.31,50.0,2009-07-10,PRICE_PERCENTILE
2023-09-26,消费,18783.763,2.4792,13.0,50.0,2015-03-24,PRICE_PERCENTILE
2023-09-26,科技,1989.828,2.0442,4.63,50.0,2011-09-20,PRICE_PERCENTILE
2023-09-27,医药,9284.193,1.0274,5.61,50.0,2019-03-26,PRICE_PERCENTILE
2023-09-27,半导体,3933.795,0.8518,47.96,50.0,2020-06-02,PRICE_PERCENTILE
2023-09-27,新能源,2663.066,1.6059,15.92,50.0,2020-04-03,PRICE_PERCENTILE
2023-09-27,沪深300,3700.495,1.3327,2.64,50.0,2009-07-10,PRICE_PERCENTILE
2023-09-27,消费,18790.757,2.4802,13.09,50.0,2015-03-24,PRICE_PERCENTILE
2023-09-27,科技,2006.224,2.0602,5.39,50.0,2011-09-20,PRICE_PERCENTILE
2023-09-28,医药,9222.52,1.0209,4.84,50.0,2019-03-26,PRICE_PERCENTILE
2023-09-28,半导体,3947.365,0.8613,49.01,50.0,2020-06-02,PRICE_PERCENTILE
2023-09-28,新能源,2661.805,1.6019,15.9,50.0,2020-04-03,PRICE_PERCENTILE
2023-09-28,沪深300,3689.517,1.329,2.31,50.0,2009-07-10,PRICE_PERCENTILE
2023-09-28,消费,18542.767,2.4492,12.31,50.0,2015-03-24,PRICE_PERCENTILE
2023-09-28,科技,2003.908,2.058,5.27,50.0,2011-09-20,PRICE_PERCENTILE
2023-10-09,医药,9271.608,1.0259,5.49,50.0,2019-03-26,PRICE_PERCENTILE
2023-10-09,半导体,3922.903,0.8678,47.23,50.0,2020-06-02,PRICE_PERCENTILE
2023-10-09,新能源,2646.841,1.5934,15.41,50.0,2020-04-03,PRICE_PERCENTILE
2023-10-09,沪深300,3684.727,1.3272,1.98,50.0,2009-07-10,PRICE_PERCENTILE
2023-10-09,消费,18400.795,2.4311,11.96,50.0,2015-03-24,PRICE_PERCENTILE
2023-10-09,科技,1998.607,2.0526,4.94,50.0,2011-09-20,PRICE_PERCENTILE
2023-10-10,医药,9125.769,1.0106,4.17,50.0,2019-03-26,PRICE_PERCENTILE
2023-10-10,半导体,3757.826,0.8761,34.61,50.0,2020-06-02,PRICE_PERCENTILE
2023-10-10,新能源,2638.894,1.5921,14.92,50.0,2020-04-03,PRICE_PERCENTILE
2023-10-10,沪深300,3657.126,1.3177,1.54,50.0,2009-07-10,PRICE_PERCENTILE
2023-10-10,消费,18362.575,2.4265,11.62,50.0,2015-03-24,PRICE_PERCENTILE
2023-10-10,科技,1987.938,2.0422,4.61,50.0,2011-09-20,PRICE_PERCENTILE
2023-10-11,医药,9313.139,1.0301,6.79,50.0,2019-03-26,PRICE_PERCENTILE
2023-10-11,半导体,3762.63,0.886,35.42,50.0,2020-06-02,PRICE_PERCENTILE
2023-10-11,新能源,2636.135,1.5884,14.91,50.0,2020-04-03,PRICE_PERCENTILE
2023-10-11,沪深300,3667.548,1.3212,1.64,50.0,2009-07-10,PRICE_PERCENTILE
2023-10-11,消费,18400.633,2.4311,12.05,50.0,2015-03-24,PRICE_PERCENTILE
2023-10-11,科技,2003.902,2.0577,5.48,50.0,2011-09-20,PRICE_PERCENTILE
2023-10-12,医药,9345.259,1.0334,7.66,50.0,2019-03-26,PRICE_PERCENTILE
2023-10-12,半导体,3816.895,0.89,39.31,50.0,2020-06-02,PRICE_PERCENTILE
2023-10-12,新能源,2704.54,1.6323,17.23,50.0,2020-04-03,PRICE_PERCENTILE
2023-10-12,沪深300,3702.382,1.3331,3.17,50.0,2009-07-10,PRICE_PERCENTILE
2023-10-12,消费,18429.869,2.4347,12.36,50.0,2015-03-24,PRICE_PERCENTILE
2023-10-12,科技,2019.102,2.0725,6.56,50.0,2011-09-20,PRICE_PERCENTILE
2023-10-13,医药,9365.338,1.0356,7.98,50.0,2019-03-26,PRICE_PERCENTILE
2023-10-13,半导体,3761.266,0.8882,35.09,50.0,2020-06-02,PRICE_PERCENTILE
2023-10-13,新能源,2659.319,1.605,15.93,50.0,2020-04-03,PRICE_PERCENTILE
2023-10-13,沪深300,3663.41,1.3199,1.64,50.0,2009-07-10,PRICE_PERCENTILE
2023-10-13,消费,18138.752,2.3986,10.71,50.0,2015-03-24,PRICE_PERCENTILE
2023-10-13,科技,1996.601,2.0506,4.92,50.0,2011-09-20,PRICE_PERCENTILE
2023-10-16,医药,9224.103,1.0206,5.02,50.0,2019-03-26,PRICE_PERCENTILE
2023-10-16,半导体,3748.674,0.8645,33.95,50.0,2020-06-02,PRICE_PERCENTILE
2023-10-16,新能源,2605.705,1.5709,14.74,50.0,2020-04-03,PRICE_PERCENTILE
2023-10-16,沪深300,3626.597,1.3072,0.66,50.0,2009-07-10,PRICE_PERCENTILE
2023-10-16,消费,17870.102,2.3651,9.72,50.0,2015-03-24,PRICE_PERCENTILE
2023-10-16,科技,1956.723,2.0117,3.71,50.0,2011-09-20,PRICE_PERCENTILE
2023-10-17,医药,9194.129,1.0173,4.91,50.0,2019-03-26,PRICE_PERCENTILE
2023-10-17,半导体,3754.754,0.8733,34.52,50.0,2020-06-02,PRICE_PERCENTILE
2023-10-17,新能源,2618.581,1.5776,14.84,50.0,2020-04-03,PRICE_PERCENTILE
2023-10-17,沪深300,3639.402,1.3116,1.31,50.0,2009-07-10,PRICE_PERCENTILE
2023-10-17,消费,17930.82,2.3727,10.25,50.0,2015-03-24,PRICE_PERCENTILE
2023-10-17,科技,1961.886,2.0168,3.82,50.0,2011-09-20,PRICE_PERCENTILE
2023-10-18,医药,9034.367,1.0006,2.94,50.0,2019-03-26,PRICE_PERCENTILE
2023-10-18,半导体,3695.397,0.863,27.38,50.0,2020-06-02,PRICE_PERCENTILE
2023-10-18,新能源,2609.655,1.5674,14.82,50.0,2020-04-03,PRICE_PERCENTILE
2023-10-18,沪深300,3610.577,1.3017,0.54,50.0,2009-07-10,PRICE_PERCENTILE
2023-10-18,消费,17887.608,2.3674,9.91,50.0,2015-03-24,PRICE_PERCENTILE
2023-10-18,科技,1938.435,1.9939,3.49,50.0,2011-09-20,PRICE_PERCENTILE
2023-10-19,医药,8889.468,0.9856,1.52,50.0,2019-03-26,PRICE_PERCENTILE
2023-10-19,半导体,3641.949,0.8692,22.34,50.0,2020-06-02,PRICE_PERCENTILE
2023-10-19,新能源,2558.255,1.537,14.22,50.0,2020-04-03,PRICE_PERCENTILE
2023-10-19,沪深300,3533.545,1.2753,0.33,50.0,2009-07-10,PRICE_PERCENTILE
2023-10-19,消费,17320.492,2.2967,7.94,50.0,2015-03-24,PRICE_PERCENTILE
2023-10-19,科技,1913.702,1.9698,2.18,50.0,2011-09-20,PRICE_PERCENTILE
2023-10-20,医药,8758.398,0.972,0.43,50.0,2019-03-26,PRICE_PERCENTILE
2023-10-20,半导体,3625.915,0.854,20.24,50.0,2020-06-02,PRICE_PERCENTILE
2023-10-20,新能源,2575.282,1.5508,14.44,50.0,2020-04-03,PRICE_PERCENTILE
2023-10-20,沪深300,3510.589,1.2674,0.22,50.0,2009-07-10,PRICE_PERCENTILE
2023-10-20,消费,17243.931,2.287,7.83,50.0,2015-03-24,PRICE_PERCENTILE
2023-10-20,科技,1896.946,1.9534,1.63,50.0,2011-09-20,PRICE_PERCENTILE
2023-10-23,医药,8719.934,0.9681,0.33,50.0,2019-03-26,PRICE_PERCENTILE
2023-10-23,半导体,3539.804,0.8356,10.72,50.0,2020-06-02,PRICE_PERCENTILE
2023-10-23,新能源,2515.288,1.5143,13.95,50.0,2020-04-03,PRICE_PERCENTILE
2023-10-23,沪深300,3474.244,1.255,0.11,50.0,2009-07-10,PRICE_PERCENTILE
2023-10-23,消费,17174.219,2.2783,7.82,50.0,2015-03-24,PRICE_PERCENTILE
2023-10-23,科技,1864.909,1.9222,0.98,50.0,2011-09-20,PRICE_PERCENTILE
2023-10-24,医药,8779.748,0.9742,0.65,50.0,2019-03-26,PRICE_PERCENTILE
2023-10-24,半导体,3592.357,0.8478,17.4,50.0,2020-06-02,PRICE_PERCENTILE
2023-10-24,新能源,2521.798,1.5256,14.17,50.0,2020-04-03,PRICE_PERCENTILE
2023-10-24,沪深300,3487.13,1.2595,0.22,50.0,2009-07-10,PRICE_PERCENTILE
2023-10-24,消费,17274.964,2.2908,8.13,50.0,2015-03-24,PRICE_PERCENTILE
2023-10-24,科技,1880.814,1.9377,1.3,50.0,2011-09-20,PRICE_PERCENTILE
2023-10-25,医药,8685.855,0.9646,0.22,50.0,2019-03-26,PRICE_PERCENTILE
2023-10-25,半导体,3671.333,0.8499,25.39,50.0,2020-06-02,PRICE_PERCENTILE
2023-10-25,新能源,2518.073,1.5227,14.15,50.0,2020-04-03,PRICE_PERCENTILE
2023-10-25,沪深300,3504.458,1.266,0.33,50.0,2009-07-10,PRICE_PERCENTILE
2023-10-25,消费,17654.123,2.3379,9.21,50.0,2015-03-24,PRICE_PERCENTILE
2023-10-25,科技,1863.796,1.921,0.87,50.0,2011-09-20,PRICE_PERCENTILE
2023-10-26,医药,8764.094,0.9726,0.76,50.0,2019-03-26,PRICE_PERCENTILE
2023-10-26,半导体,3657.667,0.8494,24.27,50.0,2020-06-02,PRICE_PERCENTILE
2023-10-26,新能源,2532.708,1.5278,14.37,50.0,2020-04-03,PRICE_PERCENTILE
2023-10-26,沪深300,3514.145,1.2693,0.65,50.0,2009-07-10,PRICE_PERCENTILE
2023-10-26,消费,17773.214,2.3526,9.85,50.0,2015-03-24,PRICE_PERCENTILE
2023-10-26,科技,1875.858,1.9328,1.3,50.0,2011-09-20,PRICE_PERCENTILE
2023-10-27,医药,9112.051,1.009,4.54,50.0,2019-03-26,PRICE_PERCENTILE
2023-10-27,半导体,3675.095,0.8686,26.3,50.0,2020-06-02,PRICE_PERCENTILE
2023-10-27,新能源,2611.207,1.5782,15.51,50.0,2020-04-03,PRICE_PERCENTILE
2023-10-27,沪深300,3562.385,1.286,1.08,50.0,2009-07-10,PRICE_PERCENTILE
2023-10-27,消费,18160.353,2.4004,11.68,50.0,2015-03-24,PRICE_PERCENTILE
2023-10-27,科技,1929.909,1.9856,3.68,50.0,2011-09-20,PRICE_PERCENTILE
2023-10-30,医药,9334.563,1.0321,8.42,50.0,2019-03-26,PRICE_PERCENTILE
2023-10-30,半导体,3639.856,0.9056,22.4,50.0,2020-06-02,PRICE_PERCENTILE
2023-10-30,新能源,2640.67,1.596,16.07,50.0,2020-04-03,PRICE_PERCENTILE
2023-10-30,沪深300,3583.772,1.2933,1.19,50.0,2009-07-10,PRICE_PERCENTILE
2023-10-30,消费,18374.609,2.4271,12.96,50.0,2015-03-24,PRICE_PERCENTILE
2023-10-30,科技,1977.686,2.0317,5.29,50.0,2011-09-20,PRICE_PERCENTILE
2023-10-31,医药,9325.016,1.0312,8.09,50.0,2019-03-26,PRICE_PERCENTILE
2023-10-31,半导体,3623.821,0.9043,20.31,50.0,2020-06-02,PRICE_PERCENTILE
2023-10-31,新能源,2601.124,1.5743,15.13,50.0,2020-04-03,PRICE_PERCENTILE
2023-10-31,沪深300,3572.506,1.2894,1.19,50.0,2009-07-10,PRICE_PERCENTILE
2023-10-31,消费,18429.131,2.4337,13.48,50.0,2015-03-24,PRICE_PERCENTILE
2023-10-31,科技,1968.226,2.0225,5.07,50.0,2011-09-20,PRICE_PERCENTILE
2023-11-01,医药,9294.324,1.028,7.22,50.0,2019-03-26,PRICE_PERCENTILE
2023-11-01,半导体,3599.532,0.8984,18.36,50.0,2020-06-02,PRICE_PERCENTILE
2023-11-01,新能源,2586.016,1.5635,14.88,50.0,2020-04-03,PRICE_PERCENTILE
2023-11-01,沪深300,3571.027,1.2889,1.19,50.0,2009-07-10,PRICE_PERCENTILE
2023-11-01,消费,18640.022,2.46,14.44,50.0,2015-03-24,PRICE_PERCENTILE
2023-11-01,科技,1959.127,2.0136,4.63,50.0,2011-09-20,PRICE_PERCENTILE
2023-11-02,医药,9264.45,1.0249,6.57,50.0,2019-03-26,PRICE_PERCENTILE
2023-11-02,半导体,3572.229,0.8884,15.2,50.0,2020-06-02,PRICE_PERCENTILE
2023-11-02,新能源,2548.635,1.5422,14.4,50.0,2020-04-03,PRICE_PERCENTILE
2023-11-02,沪深300,3554.189,1.2831,1.08,50.0,2009-07-10,PRICE_PERCENTILE
2023-11-02,消费,18446.46,2.4358,13.78,50.0,2015-03-24,PRICE_PERCENTILE
2023-11-02,科技,1939.705,1.9947,4.41,50.0,2011-09-20,PRICE_PERCENTILE
2023-11-03,医药,9289.266,1.0274,7.2,50.0,2019-03-26,PRICE_PERCENTILE
2023-11-03,半导体,3583.785,0.9078,16.63,50.0,2020-06-02,PRICE_PERCENTILE
2023-11-03,新能源,2590.77,1.5635,15.19,50.0,2020-04-03,PRICE_PERCENTILE
2023-11-03,沪深300,3584.136,1.2933,1.61,50.0,2009-07-10,PRICE_PERCENTILE
2023-11-03,消费,18615.95,2.457,14.41,50.0,2015-03-24,PRICE_PERCENTILE
2023-11-03,科技,1968.213,2.0224,5.27,50.0,2011-09-20,PRICE_PERCENTILE
2023-11-06,医药,9487.887,1.0482,11.6,50.0,2019-03-26,PRICE_PERCENTILE
2023-11-06,半导体,3635.811,0.926,22.14,50.0,2020-06-02,PRICE_PERCENTILE
2023-11-06,新能源,2685.773,1.6156,18.39,50.0,2020-04-03,PRICE_PERCENTILE
2023-11-06,沪深300,3632.608,1.3098,2.36,50.0,2009-07-10,PRICE_PERCENTILE
2023-11-06,消费,18589.948,2.4536,14.29,50.0,2015-03-24,PRICE_PERCENTILE
2023-11-06,科技,2032.335,2.0847,9.24,50.0,2011-09-20,PRICE_PERCENTILE
2023-11-07,医药,9435.346,1.0427,10.73,50.0,2019-03-26,PRICE_PERCENTILE
2023-11-07,半导体,3617.031,0.9284,20.07,50.0,2020-06-02,PRICE_PERCENTILE
2023-11-07,新能源,2666.569,1.6061,17.91,50.0,2020-04-03,PRICE_PERCENTILE
2023-11-07,沪深300,3619.759,1.3054,1.93,50.0,2009-07-10,PRICE_PERCENTILE
2023-11-07,消费,18530.354,2.4462,13.95,50.0,2015-03-24,PRICE_PERCENTILE
2023-11-07,科技,2022.766,2.0754,8.48,50.0,2011-09-20,PRICE_PERCENTILE
2023-11-08,医药,9527.617,1.0524,11.9,50.0,2019-03-26,PRICE_PERCENTILE
2023-11-08,半导体,3600.9,0.93,18.73,50.0,2020-06-02,PRICE_PERCENTILE
2023-11-08,新能源,2663.476,1.6027,17.89,50.0,2020-04-03,PRICE_PERCENTILE
2023-11-08,沪深300,3611.072,1.3024,1.93,50.0,2009-07-10,PRICE_PERCENTILE
2023-11-08,消费,18481.434,2.4401,13.93,50.0,2015-03-24,PRICE_PERCENTILE
2023-11-08,科技,2023.13,2.0757,8.57,50.0,2011-09-20,PRICE_PERCENTILE
2023-11-09,医药,9423.933,1.0415,10.49,50.0,2019-03-26,PRICE_PERCENTILE
2023-11-09,半导体,3605.382,0.9181,18.94,50.0,2020-06-02,PRICE_PERCENTILE
2023-11-09,新能源,2663.175,1.6037,17.87,50.0,2020-04-03,PRICE_PERCENTILE
2023-11-09,沪深300,3612.826,1.303,2.03,50.0,2009-07-10,PRICE_PERCENTILE
2023-11-09,消费,18495.167,2.4417,14.03,50.0,2015-03-24,PRICE_PERCENTILE
2023-11-09,科技,2018.385,2.0711,8.03,50.0,2011-09-20,PRICE_PERCENTILE
2023-11-10,医药,9436.16,1.0428,10.91,50.0,2019-03-26,PRICE_PERCENTILE
2023-11-10,半导体,3569.78,0.9134,15.09,50.0,2020-06-02,PRICE_PERCENTILE
2023-11-10,新能源,2638.691,1.5917,16.25,50.0,2020-04-03,PRICE_PERCENTILE
2023-11-10,沪深300,3586.489,1.2939,1.71,50.0,2009-07-10,PRICE_PERCENTILE
2023-11-10,消费,18368.334,2.4258,12.62,50.0,2015-03-24,PRICE_PERCENTILE
2023-11-10,科技,2005.235,2.0582,7.27,50.0,2011-09-20,PRICE_PERCENTILE
2023-11-13,医药,9343.827,1.0331,8.97,50.0,2019-03-26,PRICE_PERCENTILE
2023-11-13,半导体,3609.774,0.9147,19.5,50.0,2020-06-02,PRICE_PERCENTILE
2023-11-13,新能源,2635.033,1.5898,16.11,50.0,2020-04-03,PRICE_PERCENTILE
2023-11-13,沪深300,3579.414,1.2915,1.5,50.0,2009-07-10,PRICE_PERCENTILE
2023-11-13,消费,18245.346,2.4105,12.18,50.0,2015-03-24,PRICE_PERCENTILE
2023-11-13,科技,2009.214,2.062,7.69,50.0,2011-09-20,PRICE_PERCENTILE
2023-11-14,医药,9352.052,1.0339,9.28,50.0,2019-03-26,PRICE_PERCENTILE
2023-11-14,半导体,3616.56,0.9225,20.43,50.0,2020-06-02,PRICE_PERCENTILE
2023-11-14,新能源,2616.428,1.5807,15.87,50.0,2020-04-03,PRICE_PERCENTILE
2023-11-14,沪深300,3582.058,1.2924,1.6,50.0,2009-07-10,PRICE_PERCENTILE
2023-11-14,消费,18260.051,2.4123,12.27,50.0,2015-03-24,PRICE_PERCENTILE
2023-11-14,科技,2004.813,2.0577,7.26,50.0,2011-09-20,PRICE_PERCENTILE
2023-11-15,医药,9416.456,1.0406,10.45,50.0,2019-03-26,PRICE_PERCENTILE
2023-11-15,半导体,3630.572,0.9199,22.08,50.0,2020-06-02,PRICE_PERCENTILE
2023-11-15,新能源,2649.955,1.6032,17.45,50.0,2020-04-03,PRICE_PERCENTILE
2023-11-15,沪深300,3607.245,1.301,2.13,50.0,2009-07-10,PRICE_PERCENTILE
2023-11-15,消费,18354.532,2.424,12.69,50.0,2015-03-24,PRICE_PERCENTILE
2023-11-15,科技,2015.364,2.068,8.21,50.0,2011-09-20,PRICE_PERCENTILE
2023-11-16,医药,9297.326,1.0282,7.45,50.0,2019-03-26,PRICE_PERCENTILE
2023-11-16,半导体,3594.338,0.9046,17.88,50.0,2020-06-02,PRICE_PERCENTILE
2023-11-16,新能源,2603.535,1.5756,15.38,50.0,2020-04-03,PRICE_PERCENTILE
2023-11-16,沪深300,3572.364,1.2891,1.38,50.0,2009-07-10,PRICE_PERCENTILE
2023-11-16,消费,18179.067,2.4021,11.71,50.0,2015-03-24,PRICE_PERCENTILE
2023-11-16,科技,1978.118,2.0317,5.75,50.0,2011-09-20,PRICE_PERCENTILE
2023-11-17,医药,9351.209,1.0338,9.36,50.0,2019-03-26,PRICE_PERCENTILE
2023-11-17,半导体,3593.049,0.9076,17.74,50.0,2020-06-02,PRICE_PERCENTILE
2023-11-17,新能源,2612.131,1.5836,15.93,50.0,2020-04-03,PRICE_PERCENTILE
2023-11-17,沪深300,3568.069,1.2876,1.28,50.0,2009-07-10,PRICE_PERCENTILE
2023-11-17,消费,18083.791,2.3901,11.28,50.0,2015-03-24,PRICE_PERCENTILE
2023-11-17,科技,1986.526,2.0398,6.06,50.0,2011-09-20,PRICE_PERCENTILE
2023-11-20,医药,9458.149,1.0448,11.48,50.0,2019-03-26,PRICE_PERCENTILE
2023-11-20,半导体,3598.221,0.9015,18.43,50.0,2020-06-02,PRICE_PERCENTILE
2023-11-20,新能源,2612.725,1.5839,16.02,50.0,2020-04-03,PRICE_PERCENTILE
2023-11-20,沪深300,3576.323,1.2904,1.7,50.0,2009-07-10,PRICE_PERCENTILE
2023-11-20,消费,18232.237,2.4084,12.33,50.0,2015-03-24,PRICE_PERCENTILE
2023-11-20,科技,1992.97,2.046,6.48,50.0,2011-09-20,PRICE_PERCENTILE
2023-11-21,医药,9459.967,1.045,11.68,50.0,2019-03-26,PRICE_PERCENTILE
2023-11-21,半导体,3610.51,0.8937,19.95,50.0,2020-06-02,PRICE_PERCENTILE
2023-11-21,新能源,2591.631,1.5714,15.1,50.0,2020-04-03,PRICE_PERCENTILE
2023-11-21,沪深300,3581.067,1.2921,1.91,50.0,2009-07-10,PRICE_PERCENTILE
2023-11-21,消费,18420.365,2.4319,14.01,50.0,2015-03-24,PRICE_PERCENTILE
2023-11-21,科技,1984.271,2.0375,5.94,50.0,2011-09-20,PRICE_PERCENTILE
2023-11-22,医药,9341.603,1.0336,9.01,50.0,2019-03-26,PRICE_PERCENTILE
2023-11-22,半导体,3584.419,0.8808,16.73,50.0,2020-06-02,PRICE_PERCENTILE
2023-11-22,新能源,2532.809,1.5388,14.17,50.0,2020-04-03,PRICE_PERCENTILE
2023-11-22,沪深300,3544.416,1.2796,1.06,50.0,2009-07-10,PRICE_PERCENTILE
2023-11-22,消费,18326.964,2.4204,12.73,50.0,2015-03-24,PRICE_PERCENTILE
2023-11-22,科技,1950.008,2.0056,4.56,50.0,2011-09-20,PRICE_PERCENTILE
2023-11-23,医药,9391.752,1.0389,10.17,50.0,2019-03-26,PRICE_PERCENTILE
2023-11-23,半导体,3605.051,0.8883,19.31,50.0,2020-06-02,PRICE_PERCENTILE
2023-11-23,新能源,2550.177,1.5487,14.38,50.0,2020-04-03,PRICE_PERCENTILE
2023-11-23,沪深300,3561.52,1.2855,1.27,50.0,2009-07-10,PRICE_PERCENTILE
2023-11-23,消费,18325.451,2.4202,12.71,50.0,2015-03-24,PRICE_PERCENTILE
2023-11-23,科技,1961.351,2.0166,4.87,50.0,2011-09-20,PRICE_PERCENTILE
2023-11-24,医药,9392.076,1.0389,10.26,50.0,2019-03-26,PRICE_PERCENTILE
2023-11-24,半导体,3569.869,0.8771,15.03,50.0,2020-06-02,PRICE_PERCENTILE
2023-11-24,新能源,2501.938,1.5245,13.46,50.0,2020-04-03,PRICE_PERCENTILE
2023-11-24,沪深300,3538.009,1.2774,0.95,50.0,2009-07-10,PRICE_PERCENTILE
2023-11-24,消费,18344.482,2.4225,13.02,50.0,2015-03-24,PRICE_PERCENTILE
2023-11-24,科技,1937.94,1.9937,4.13,50.0,2011-09-20,PRICE_PERCENTILE
2023-11-27,医药,9317.593,1.0311,8.25,50.0,2019-03-26,PRICE_PERCENTILE
2023-11-27,半导体,3532.727,0.8871,9.1,50.0,2020-06-02,PRICE_PERCENTILE
2023-11-27,新能源,2465.346,1.5043,12.54,50.0,2020-04-03,PRICE_PERCENTILE
2023-11-27,沪深300,3511.942,1.2684,0.63,50.0,2009-07-10,PRICE_PERCENTILE
2023-11-27,消费,18175.175,2.4013,11.73,50.0,2015-03-24,PRICE_PERCENTILE
2023-11-27,科技,1926.201,1.9822,3.38,50.0,2011-09-20,PRICE_PERCENTILE
2023-11-28,医药,9467.888,1.0467,12.35,50.0,2019-03-26,PRICE_PERCENTILE
2023-11-28,半导体,3533.537,0.8853,9.33,50.0,2020-06-02,PRICE_PERCENTILE
2023-11-28,新能源,2488.432,1.5163,13.43,50.0,2020-04-03,PRICE_PERCENTILE
2023-11-28,沪深300,3518.523,1.2706,0.84,50.0,2009-07-10,PRICE_PERCENTILE
2023-11-28,消费,18156.324,2.399,11.51,50.0,2015-03-24,PRICE_PERCENTILE
2023-11-28,科技,1938.423,1.9942,4.33,50.0,2011-09-20,PRICE_PERCENTILE
2023-11-29,医药,9394.294,1.039,10.44,50.0,2019-03-26,PRICE_PERCENTILE
2023-11-29,半导体,3484.742,0.8853,5.54,50.0,2020-06-02,PRICE_PERCENTILE
2023-11-29,新能源,2447.438,1.4964,11.84,50.0,2020-04-03,PRICE_PERCENTILE
2023-11-29,沪深300,3488.307,1.2604,0.32,50.0,2009-07-10,PRICE_PERCENTILE
2023-11-29,消费,18105.132,2.3926,11.39,50.0,2015-03-24,PRICE_PERCENTILE
2023-11-29,科技,1917.903,1.9742,3.06,50.0,2011-09-20,PRICE_PERCENTILE
2023-11-30,医药,9464.612,1.0463,12.43,50.0,2019-03-26,PRICE_PERCENTILE
2023-11-30,半导体,3491.5,0.8844,5.89,50.0,2020-06-02,PRICE_PERCENTILE
2023-11-30,新能源,2438.766,1.4908,11.26,50.0,2020-04-03,PRICE_PERCENTILE
2023-11-30,沪深300,3496.203,1.2631,0.42,50.0,2009-07-10,PRICE_PERCENTILE
2023-11-30,消费,18226.629,2.4077,12.43,50.0,2015-03-24,PRICE_PERCENTILE
2023-11-30,科技,1922.591,1.9787,3.27,50.0,2011-09-20,PRICE_PERCENTILE
2023-12-01,医药,9433.604,1.0431,11.68,50.0,2019-03-26,PRICE_PERCENTILE
2023-12-01,半导体,3521.082,0.8874,7.88,50.0,2020-06-02,PRICE_PERCENTILE
2023-12-01,新能源,2418.609,1.4815,10.46,50.0,2020-04-03,PRICE_PERCENTILE
2023-12-01,沪深300,3482.881,1.2586,0.21,50.0,2009-07-10,PRICE_PERCENTILE
2023-12-01,消费,17959.201,2.3742,10.84,50.0,2015-03-24,PRICE_PERCENTILE
2023-12-01,科技,1926.284,1.9823,3.68,50.0,2011-09-20,PRICE_PERCENTILE
2023-12-04,医药,9235.705,1.0225,6.1,50.0,2019-03-26,PRICE_PERCENTILE
2023-12-04,半导体,3524.695,0.8763,8.46,50.0,2020-06-02,PRICE_PERCENTILE
2023-12-04,新能源,2403.501,1.4743,9.66,50.0,2020-04-03,PRICE_PERCENTILE
2023-12-04,沪深300,3460.138,1.2509,0.11,50.0,2009-07-10,PRICE_PERCENTILE
2023-12-04,消费,17808.417,2.3553,9.67,50.0,2015-03-24,PRICE_PERCENTILE
2023-12-04,科技,1908.917,1.9653,2.42,50.0,2011-09-20,PRICE_PERCENTILE
2023-12-05,医药,9105.946,1.0091,4.1,50.0,2019-03-26,PRICE_PERCENTILE
2023-12-05,半导体,3459.371,0.8533,4.69,50.0,2020-06-02,PRICE_PERCENTILE
2023-12-05,新能源,2374.959,1.4608,8.53,50.0,2020-04-03,PRICE_PERCENTILE
2023-12-05,沪深300,3394.257,1.2283,0.11,50.0,2009-07-10,PRICE_PERCENTILE
2023-12-05,消费,17497.544,2.3165,8.51,50.0,2015-03-24,PRICE_PERCENTILE
2023-12-05,科技,1871.096,1.9284,1.16,50.0,2011-09-20,PRICE_PERCENTILE
2023-12-06,医药,9111.822,1.0097,4.51,50.0,2019-03-26,PRICE_PERCENTILE
2023-12-06,半导体,3458.69,0.8524,4.69,50.0,2020-06-02,PRICE_PERCENTILE
2023-12-06,新能源,2425.349,1.4932,10.87,50.0,2020-04-03,PRICE_PERCENTILE
2023-12-06,沪深300,3399.598,1.23,0.21,50.0,2009-07-10,PRICE_PERCENTILE
2023-12-06,消费,17615.854,2.3313,8.92,50.0,2015-03-24,PRICE_PERCENTILE
2023-12-06,科技,1881.942,1.939,1.68,50.0,2011-09-20,PRICE_PERCENTILE
2023-12-07,医药,9033.869,1.0016,3.46,50.0,2019-03-26,PRICE_PERCENTILE
